Using	O
Natural	O
Language	O
Models	O

WordTopic-MultiRank:	O
A	O
New	O
Method	O
for	O
Automatic	B-RESEARCH_PROBLEM
Keyphrase	I-RESEARCH_PROBLEM
Extraction	E-RESEARCH_PROBLEM

Predicative	O
Adjectives:	O
An	O
Unsupervised	O
Criterion	O
to	O
Extract	B-RESEARCH_PROBLEM
Subjective	I-RESEARCH_PROBLEM
Adjectives	E-RESEARCH_PROBLEM

Image-and-Spatial	O
Transformer	O
Networks	O
for	O
Structure-Guided	O
Image	B-RESEARCH_PROBLEM
Registration	E-RESEARCH_PROBLEM

Hierarchical	O
Meta-Embeddings	O
for	O
Code-Switching	B-RESEARCH_PROBLEM
Named	I-RESEARCH_PROBLEM
Entity	I-RESEARCH_PROBLEM
Recognition	E-RESEARCH_PROBLEM

Translation	O
Model	O
Interpolation	O
for	O
Domain	B-RESEARCH_PROBLEM
Adaptation	E-RESEARCH_PROBLEM
in	O
TectoMT	O

ITNLP-AiKF	O
at	O
SemEval-2017	B-RESEARCH_PROBLEM
Task	I-RESEARCH_PROBLEM
1:	E-RESEARCH_PROBLEM
Rich	O
Features	O
Based	O
SVR	O
for	O
Semantic	B-RESEARCH_PROBLEM
Textual	I-RESEARCH_PROBLEM
Similarity	I-RESEARCH_PROBLEM
Computing	E-RESEARCH_PROBLEM

A	B-RESEARCH_PROBLEM
Fast	I-RESEARCH_PROBLEM
and	I-RESEARCH_PROBLEM
Accurate	I-RESEARCH_PROBLEM
Partially	I-RESEARCH_PROBLEM
Deterministic	I-RESEARCH_PROBLEM
Morphological	I-RESEARCH_PROBLEM
Analysis	E-RESEARCH_PROBLEM

Regularizing	O
Meta-Learning	S-RESEARCH_PROBLEM
via	O
Gradient	O
Dropout	O

KeLP	O
at	O
SemEval-2017	B-RESEARCH_PROBLEM
Task	I-RESEARCH_PROBLEM
3:	E-RESEARCH_PROBLEM
Learning	O
Pairwise	O
Patterns	O
in	O
Community	B-RESEARCH_PROBLEM
Question	I-RESEARCH_PROBLEM
Answering	E-RESEARCH_PROBLEM

Adapting	O
Chinese	O
Word	O
Segmentation	O
for	O
Machine	B-RESEARCH_PROBLEM
Translation	E-RESEARCH_PROBLEM
Based	O
on	O
Short	O
Units	O

An	O
Investigation	O
of	O
Machine	O
Translation	O
Evaluation	O
Metrics	O
in	O
Cross-lingual	B-RESEARCH_PROBLEM
Question	I-RESEARCH_PROBLEM
Answering	E-RESEARCH_PROBLEM

Answer	B-RESEARCH_PROBLEM
Sentence	I-RESEARCH_PROBLEM
Retrieval	E-RESEARCH_PROBLEM
by	O
Matching	O
Dependency	O
Paths	O
acquired	O
from	O
Question/Answer	O
Sentence	O
Pairs	O

Cross-media	O
Structured	O
Common	O
Space	O
for	O
Multimedia	B-RESEARCH_PROBLEM
Event	I-RESEARCH_PROBLEM
Extraction	E-RESEARCH_PROBLEM

Automatic	O
Syllabification	O
with	O
Structured	O
SVMs	O
for	O
Letter-to-Phoneme	B-RESEARCH_PROBLEM
Conversion	E-RESEARCH_PROBLEM

Relation	O
Annotation	O
for	O
Understanding	B-RESEARCH_PROBLEM
Research	I-RESEARCH_PROBLEM
Papers	E-RESEARCH_PROBLEM

Dependency-based	O
Discourse	O
Parser	O
for	O
Single-Document	B-RESEARCH_PROBLEM
Summarization	E-RESEARCH_PROBLEM

Accelerometer	O
based	O
Activity	O
Classification	S-RESEARCH_PROBLEM
with	O
Variational	B-RESEARCH_PROBLEM
Inference	E-RESEARCH_PROBLEM
on	O
Sticky	O
HDP-SLDS	O

Adaptive	B-RESEARCH_PROBLEM
Joint	I-RESEARCH_PROBLEM
Learning	E-RESEARCH_PROBLEM
of	O
Compositional	O
and	O
Non-Compositional	O
Phrase	O
Embeddings	O

Interactive	B-RESEARCH_PROBLEM
Language	I-RESEARCH_PROBLEM
Learning	E-RESEARCH_PROBLEM
by	O
Question	O
Answering	O

Early	O
Stopping	O
is	O
Nonparametric	O
Variational	B-RESEARCH_PROBLEM
Inference	E-RESEARCH_PROBLEM

the	O
Linearity	O
of	O
Semantic	O
Change:	O
Investigating	B-RESEARCH_PROBLEM
Meaning	I-RESEARCH_PROBLEM
Variation	E-RESEARCH_PROBLEM
via	O
Dynamic	O
Graph	O
Models	O

TransG:	O
A	O
Generative	O
Model	O
for	O
Knowledge	B-RESEARCH_PROBLEM
Graph	I-RESEARCH_PROBLEM
Embedding	E-RESEARCH_PROBLEM

Pomona	O
at	O
SemEval-2016	B-RESEARCH_PROBLEM
Task	I-RESEARCH_PROBLEM
11:	E-RESEARCH_PROBLEM
Predicting	B-RESEARCH_PROBLEM
Word	I-RESEARCH_PROBLEM
Complexity	E-RESEARCH_PROBLEM
on	O
Corpus	O
Frequency	O

GANiry:	O
Bald-to-Hairy	O
Translation	S-RESEARCH_PROBLEM
Using	O
CycleGAN	O

Learning	O
from	O
limited	O
datasets:	O
Implications	O
for	O
Natural	B-RESEARCH_PROBLEM
Language	I-RESEARCH_PROBLEM
Generation	E-RESEARCH_PROBLEM
and	O
Human-Robot	B-RESEARCH_PROBLEM
Interaction	E-RESEARCH_PROBLEM

UMCC\_DLSI\_SemSim:	O
Multilingual	O
System	O
for	O
Measuring	B-RESEARCH_PROBLEM
Semantic	I-RESEARCH_PROBLEM
Textual	I-RESEARCH_PROBLEM
Similarity	E-RESEARCH_PROBLEM

Gaussian	O
Process	O
Optimization	O
in	O
the	O
Bandit	O
Setting:	O
No	O
Regret	O
and	O
Experimental	B-RESEARCH_PROBLEM
Design	E-RESEARCH_PROBLEM

Knowledge-Based	B-RESEARCH_PROBLEM
Word	I-RESEARCH_PROBLEM
Sense	I-RESEARCH_PROBLEM
Disambiguation	E-RESEARCH_PROBLEM
with	O
Distributional	O
Semantic	O
Expansion	O

A	O
Joint	O
Model	O
for	O
Answer	B-RESEARCH_PROBLEM
Sentence	I-RESEARCH_PROBLEM
Ranking	E-RESEARCH_PROBLEM
and	O
Answer	B-RESEARCH_PROBLEM
Extraction	E-RESEARCH_PROBLEM

Annotating	O
modals	O
with	O
GraphAnno,	O
a	O
configurable	O
lightweight	O
tool	O
for	O
multi-level	B-RESEARCH_PROBLEM
annotation	E-RESEARCH_PROBLEM

A	O
Tool	O
for	O
Efficient	B-RESEARCH_PROBLEM
Content	I-RESEARCH_PROBLEM
Compilation	E-RESEARCH_PROBLEM

Self-Weighted	O
Robust	O
LDA	O
for	O
Multiclass	O
Classification	S-RESEARCH_PROBLEM
with	O
Edge	O
Classes	O

A	O
Data	O
Driven	O
Approach	O
to	O
Query	O
Expansion	O
in	O
Question	B-RESEARCH_PROBLEM
Answering	E-RESEARCH_PROBLEM

Importance	O
of	O
Self-Consistency	O
in	O
Active	B-RESEARCH_PROBLEM
Learning	E-RESEARCH_PROBLEM
for	O
Semantic	B-RESEARCH_PROBLEM
Segmentation	E-RESEARCH_PROBLEM

Recursive	O
Spatial	O
Transformer	O
(ReST)	O
for	O
Alignment-Free	O
Face	B-RESEARCH_PROBLEM
Recognition	E-RESEARCH_PROBLEM

Orthogonal	O
Matching	O
Pursuit	O
for	O
Text	B-RESEARCH_PROBLEM
Classification	E-RESEARCH_PROBLEM

An	O
Improved	O
Phrase-based	O
Approach	O
to	O
Annotating	B-RESEARCH_PROBLEM
and	I-RESEARCH_PROBLEM
Summarizing	I-RESEARCH_PROBLEM
Student	I-RESEARCH_PROBLEM
Course	I-RESEARCH_PROBLEM
Responses	E-RESEARCH_PROBLEM

StructVAE:	O
Tree-structured	O
Latent	O
Variable	O
Models	O
for	O
Semi-supervised	B-RESEARCH_PROBLEM
Semantic	I-RESEARCH_PROBLEM
Parsing	E-RESEARCH_PROBLEM

Fine-Grained	O
Discourse	O
Structures	O
in	O
Continuation	B-RESEARCH_PROBLEM
Semantics	E-RESEARCH_PROBLEM

An	O
Evaluation	O
of	O
Subword	O
Segmentation	O
Strategies	O
for	O
Neural	B-RESEARCH_PROBLEM
Machine	I-RESEARCH_PROBLEM
Translation	E-RESEARCH_PROBLEM
of	O
Morphologically	O
Rich	O
Languages	O

Estimating	O
Vector	O
Fields	O
from	O
Noisy	O
Time	B-RESEARCH_PROBLEM
Series	E-RESEARCH_PROBLEM

Inspect	O
Transfer	B-RESEARCH_PROBLEM
Learning	E-RESEARCH_PROBLEM
Architecture	O
with	O
Dilated	O
Convolution	O

DR-BiLSTM	O
:	O
Dependent	O
Reading	O
Bidirectional	O
LSTM	O
for	O
Natural	B-RESEARCH_PROBLEM
Language	I-RESEARCH_PROBLEM
Inference	E-RESEARCH_PROBLEM

A	O
new	O
dynamic	O
approach	O
for	O
lexical	B-RESEARCH_PROBLEM
networks	I-RESEARCH_PROBLEM
evaluation	E-RESEARCH_PROBLEM

Reranking	O
Translation	S-RESEARCH_PROBLEM
Candidates	O
Produced	O
by	O
Several	O
Bilingual	O
Word	B-RESEARCH_PROBLEM
Similarity	E-RESEARCH_PROBLEM
Sources	O

Unsupervised	O
Neural	O
Text	B-RESEARCH_PROBLEM
Simplification	E-RESEARCH_PROBLEM

Hierarchical	O
Transformer	O
Encoders	O
for	O
Vietnamese	O
Spelling	B-RESEARCH_PROBLEM
Correction	E-RESEARCH_PROBLEM

A	O
New	O
Corpus	O
to	O
Support	O
Text	B-RESEARCH_PROBLEM
Mining	E-RESEARCH_PROBLEM
for	O
the	O
Curation	O
of	O
Metabolites	O
in	O
the	O
ChEBI	O
Database	O

Dynamic	O
and	O
Static	O
Topic	O
Model	O
for	O
Analyzing	B-RESEARCH_PROBLEM
Time-Series	I-RESEARCH_PROBLEM
Document	I-RESEARCH_PROBLEM
Collections	E-RESEARCH_PROBLEM

CONAN	O
-	O
COunter	O
NArratives	O
through	O
Nichesourcing:	O
a	O
Multilingual	O
Dataset	O
of	O
Responses	O
to	O
Fight	B-RESEARCH_PROBLEM
Online	I-RESEARCH_PROBLEM
Hate	I-RESEARCH_PROBLEM
Speech	E-RESEARCH_PROBLEM

NICTs	O
Unsupervised	O
Neural	O
and	O
Statistical	O
Machine	O
Translation	O
Systems	O
for	O
the	B-RESEARCH_PROBLEM
WMT19	I-RESEARCH_PROBLEM
News	I-RESEARCH_PROBLEM
Translation	I-RESEARCH_PROBLEM
Task	E-RESEARCH_PROBLEM

Geometry-based	O
Occlusion-Aware	O
Unsupervised	O
Stereo	B-RESEARCH_PROBLEM
Matching	E-RESEARCH_PROBLEM
for	O
Autonomous	B-RESEARCH_PROBLEM
Driving	E-RESEARCH_PROBLEM

Bi-box	O
Regression	O
for	O
Pedestrian	B-RESEARCH_PROBLEM
Detection	E-RESEARCH_PROBLEM
and	O
Occlusion	B-RESEARCH_PROBLEM
Estimation	E-RESEARCH_PROBLEM

QC-GO	O
Submission	O
for	O
MADAR	B-RESEARCH_PROBLEM
Shared	I-RESEARCH_PROBLEM
Task:	E-RESEARCH_PROBLEM
Arabic	B-RESEARCH_PROBLEM
Fine-Grained	I-RESEARCH_PROBLEM
Dialect	I-RESEARCH_PROBLEM
Identification	E-RESEARCH_PROBLEM

Anaphora	B-RESEARCH_PROBLEM
Resolution	E-RESEARCH_PROBLEM
for	O
Twitter	O
Conversations:	O
An	O
Exploratory	O
Study	O

The	O
Role	O
of	O
Adverbs	O
in	O
Sentiment	B-RESEARCH_PROBLEM
Analysis	E-RESEARCH_PROBLEM

IISCNLP	O
at	O
SemEval-2016	B-RESEARCH_PROBLEM
Task	I-RESEARCH_PROBLEM
2:	E-RESEARCH_PROBLEM
Interpretable	B-RESEARCH_PROBLEM
STS	E-RESEARCH_PROBLEM
with	O
ILP	O
based	O
Multiple	O
Chunk	O
Aligner	O

Selecting	O
Corpus-Semantic	O
Models	O
for	O
Neurolinguistic	B-RESEARCH_PROBLEM
Decoding	E-RESEARCH_PROBLEM

A	O
Distributional	O
and	O
Orthographic	O
Aggregation	O
Model	O
for	O
English	B-RESEARCH_PROBLEM
Derivational	I-RESEARCH_PROBLEM
Morphology	E-RESEARCH_PROBLEM

Detecting	B-RESEARCH_PROBLEM
spelling	I-RESEARCH_PROBLEM
variants	E-RESEARCH_PROBLEM
in	O
non-standard	O
texts	O

Bayesian	O
Supervised	O
Domain	O
Adaptation	O
for	O
Short	B-RESEARCH_PROBLEM
Text	I-RESEARCH_PROBLEM
Similarity	E-RESEARCH_PROBLEM

Multiclass	B-RESEARCH_PROBLEM
Text	I-RESEARCH_PROBLEM
Classification	E-RESEARCH_PROBLEM
on	O
Unbalanced	O
Sparse	O
and	O
Noisy	O
Data	O

Tw-StAR	O
at	O
SemEval-2017	B-RESEARCH_PROBLEM
Task	I-RESEARCH_PROBLEM
4:	E-RESEARCH_PROBLEM
Sentiment	B-RESEARCH_PROBLEM
Classification	E-RESEARCH_PROBLEM
of	O
Arabic	O
Tweets	O

Perceptual	O
Feedback	O
in	O
Computer	B-RESEARCH_PROBLEM
Assisted	I-RESEARCH_PROBLEM
Pronunciation	I-RESEARCH_PROBLEM
Training:	E-RESEARCH_PROBLEM
A	O
Survey	O

A	O
Girl	O
Has	O
A	O
Name:	O
Detecting	B-RESEARCH_PROBLEM
Authorship	I-RESEARCH_PROBLEM
Obfuscation	E-RESEARCH_PROBLEM

Generalized	O
Sentiment-Bearing	O
Expression	O
Features	O
for	O
Sentiment	B-RESEARCH_PROBLEM
Analysis	E-RESEARCH_PROBLEM

Probabilistic	O
3D	B-RESEARCH_PROBLEM
Multi-Object	I-RESEARCH_PROBLEM
Tracking	E-RESEARCH_PROBLEM
for	O
Autonomous	B-RESEARCH_PROBLEM
Driving	E-RESEARCH_PROBLEM

An	O
HMM-Based	O
Approach	O
to	O
Automatic	O
Phrasing	O
for	O
Mandarin	B-RESEARCH_PROBLEM
Text-to-Speech	I-RESEARCH_PROBLEM
Synthesis	E-RESEARCH_PROBLEM

Sentiment	B-RESEARCH_PROBLEM
Composition	E-RESEARCH_PROBLEM
of	O
Words	O
with	O
Opposing	O
Polarities	O

Ensemble	O
Distillation	O
for	O
Structured	B-RESEARCH_PROBLEM
Prediction:	E-RESEARCH_PROBLEM
Calibrated	O
Accurate	O
Fast:	O
Choose	O
Three	O

Emoji	B-RESEARCH_PROBLEM
Usage	I-RESEARCH_PROBLEM
Across	I-RESEARCH_PROBLEM
Platforms:	E-RESEARCH_PROBLEM
A	O
Case	O
Study	O
for	O
the	O
Charlottesville	O
Event	O

Exploiting	O
catenae	O
in	O
a	B-RESEARCH_PROBLEM
parallel	I-RESEARCH_PROBLEM
treebank	I-RESEARCH_PROBLEM
alignment	E-RESEARCH_PROBLEM

UBC-ZAS:	O
A	O
k-NN	O
based	O
Multiclassifier	O
System	O
to	O
perform	O
WSD	S-RESEARCH_PROBLEM
in	O
a	O
Reduced	O
Dimensional	O
Vector	O
Space	O

Using	O
NLP	O
for	O
Enhancing	B-RESEARCH_PROBLEM
Second	I-RESEARCH_PROBLEM
Language	I-RESEARCH_PROBLEM
Acquisition	E-RESEARCH_PROBLEM

Improving	O
Unsupervised	O
Question	B-RESEARCH_PROBLEM
Answering	E-RESEARCH_PROBLEM
via	O
Summarization-Informed	O
Question	B-RESEARCH_PROBLEM
Generation	E-RESEARCH_PROBLEM

Modeling	O
the	O
Relationship	O
between	O
User	O
Comments	O
and	O
Edits	O
in	O
Document	B-RESEARCH_PROBLEM
Revision	E-RESEARCH_PROBLEM

Character	O
Level	O
Convolutional	O
Neural	O
Network	O
for	O
Indo-Aryan	B-RESEARCH_PROBLEM
Language	I-RESEARCH_PROBLEM
Identification	E-RESEARCH_PROBLEM

VideoGPT:	O
Video	B-RESEARCH_PROBLEM
Generation	E-RESEARCH_PROBLEM
using	O
VQ-VAE	O
and	O
Transformers	O

Exploiting	O
Morphological	O
Grammatical	O
and	O
Semantic	O
Correlates	O
for	O
Improved	B-RESEARCH_PROBLEM
Text	I-RESEARCH_PROBLEM
Difficulty	I-RESEARCH_PROBLEM
Assessment	E-RESEARCH_PROBLEM

Analyzing	O
Text	O
Specific	O
vs	O
Blackbox	O
Fairness	O
Algorithms	O
in	O
Multimodal	B-RESEARCH_PROBLEM
Clinical	I-RESEARCH_PROBLEM
NLP	E-RESEARCH_PROBLEM

Summarization	S-RESEARCH_PROBLEM
of	O
Historical	O
Articles	O
Using	O
Temporal	O
Event	O
Clustering	O

Network	B-RESEARCH_PROBLEM
Intrusion	I-RESEARCH_PROBLEM
Detection	E-RESEARCH_PROBLEM
Using	O
Wrapper-based	O
Decision	O
Tree	O
for	O
Feature	B-RESEARCH_PROBLEM
Selection	E-RESEARCH_PROBLEM

Natural	B-RESEARCH_PROBLEM
Language	I-RESEARCH_PROBLEM
Planning	I-RESEARCH_PROBLEM
Dialogue	E-RESEARCH_PROBLEM
For	O
Interactive	O
.	O

Rule-based	O
Reordering	O
and	O
Post-Processing	O
for	O
Indonesian-Korean	B-RESEARCH_PROBLEM
Statistical	I-RESEARCH_PROBLEM
Machine	I-RESEARCH_PROBLEM
Translation	E-RESEARCH_PROBLEM

Automatic	B-RESEARCH_PROBLEM
Transcription	I-RESEARCH_PROBLEM
Challenges	E-RESEARCH_PROBLEM
for	O
Inuktitut	O
a	O
Low-Resource	O
Polysynthetic	O
Language	O

Multilingual	O
End-to-End	O
Speech	B-RESEARCH_PROBLEM
Recognition	E-RESEARCH_PROBLEM
with	O
A	O
Single	O
Transformer	O
on	O
Low-Resource	O
Languages	O

Phrase	O
Structures	O
and	O
Dependencies	O
for	O
End-to-End	B-RESEARCH_PROBLEM
Coreference	I-RESEARCH_PROBLEM
Resolution	E-RESEARCH_PROBLEM

Evolutionary	O
Hierarchical	O
Dirichlet	O
Process	O
for	O
Timeline	B-RESEARCH_PROBLEM
Summarization	E-RESEARCH_PROBLEM

Clinical	B-RESEARCH_PROBLEM
Information	I-RESEARCH_PROBLEM
Extraction	E-RESEARCH_PROBLEM
Using	O
Word	O
Representations	O

Integrated	B-RESEARCH_PROBLEM
sentence	I-RESEARCH_PROBLEM
generation	E-RESEARCH_PROBLEM
using	O
charts	O

Data	O
and	O
Representation	O
for	O
Turkish	B-RESEARCH_PROBLEM
Natural	I-RESEARCH_PROBLEM
Language	I-RESEARCH_PROBLEM
Inference	E-RESEARCH_PROBLEM

A	O
Structured	O
Learning	O
Approach	O
to	O
Temporal	B-RESEARCH_PROBLEM
Relation	I-RESEARCH_PROBLEM
Extraction	E-RESEARCH_PROBLEM

Unsupervised	O
Disambiguation	O
of	O
Syncretism	S-RESEARCH_PROBLEM
in	O
Inflected	O
Lexicons	O

A	O
Retrieve-and-Rewrite	O
Initialization	O
Method	O
for	O
Unsupervised	B-RESEARCH_PROBLEM
Machine	I-RESEARCH_PROBLEM
Translation	E-RESEARCH_PROBLEM

Tom	O
Jumbo-Grumbo	O
at	O
SemEval-2019	B-RESEARCH_PROBLEM
Task	I-RESEARCH_PROBLEM
4:	E-RESEARCH_PROBLEM
Hyperpartisan	O
News	O
Detection	O
with	O
GloVe	O
vectors	O
and	O
SVM	O

Opinion	O
Target	O
Extraction	O
for	O
Student	B-RESEARCH_PROBLEM
Course	I-RESEARCH_PROBLEM
Feedback	E-RESEARCH_PROBLEM

A	O
Semi-Supervised	O
Approach	O
To	O
Build	O
Annotated	O
Corpus	O
For	O
Chinese	O
Named	B-RESEARCH_PROBLEM
Entity	I-RESEARCH_PROBLEM
Recognition	E-RESEARCH_PROBLEM
.	O

A	O
Hybrid	O
Text	O
Classification	O
Approach	O
for	O
Analysis	B-RESEARCH_PROBLEM
of	I-RESEARCH_PROBLEM
Student	I-RESEARCH_PROBLEM
Essays	E-RESEARCH_PROBLEM

A	O
UIMA	O
Database	O
Interface	O
for	O
Managing	B-RESEARCH_PROBLEM
NLP-related	I-RESEARCH_PROBLEM
Text	I-RESEARCH_PROBLEM
Annotations	E-RESEARCH_PROBLEM

CTPs:	O
Contextual	O
Temporal	O
Profiles	O
for	O
Time	B-RESEARCH_PROBLEM
Scoping	I-RESEARCH_PROBLEM
Facts	E-RESEARCH_PROBLEM
using	O
State	O
Change	O
Detection	O

Improving	O
Neural	B-RESEARCH_PROBLEM
Entity	I-RESEARCH_PROBLEM
Disambiguation	E-RESEARCH_PROBLEM
with	O
Graph	O
Embeddings	O

Tied	O
Multitask	O
Learning	O
for	O
Neural	B-RESEARCH_PROBLEM
Speech	I-RESEARCH_PROBLEM
Translation	E-RESEARCH_PROBLEM

Model	O
Combination	O
for	O
Correcting	B-RESEARCH_PROBLEM
Preposition	I-RESEARCH_PROBLEM
Selection	I-RESEARCH_PROBLEM
Errors	E-RESEARCH_PROBLEM

Identifying	B-RESEARCH_PROBLEM
Usage	I-RESEARCH_PROBLEM
Expression	I-RESEARCH_PROBLEM
Sentences	E-RESEARCH_PROBLEM
in	O
Consumer	O
Product	O
Reviews	O

Sense-Aware	B-RESEARCH_PROBLEM
Statistical	I-RESEARCH_PROBLEM
Machine	I-RESEARCH_PROBLEM
Translation	E-RESEARCH_PROBLEM
using	O
Adaptive	O
Context-Dependent	O
Clustering	O

Out	O
in	O
the	O
Open:	O
Finding	O
and	O
Categorising	O
Errors	O
in	O
the	B-RESEARCH_PROBLEM
Lexical	I-RESEARCH_PROBLEM
Simplification	I-RESEARCH_PROBLEM
Pipeline	E-RESEARCH_PROBLEM

LIMSI	O
Submission	O
for	O
WMT14	B-RESEARCH_PROBLEM
QE	I-RESEARCH_PROBLEM
Task	E-RESEARCH_PROBLEM

Native	B-RESEARCH_PROBLEM
Language	I-RESEARCH_PROBLEM
Identification:	E-RESEARCH_PROBLEM
A	O
Key	O
N-gram	O
Category	O
Approach	O

Multivariate	O
Cepstral	O
Feature	O
Compensation	O
on	O
Band-limited	O
Data	O
for	O
Robust	B-RESEARCH_PROBLEM
Speech	I-RESEARCH_PROBLEM
Recognition	E-RESEARCH_PROBLEM

Constrained	O
Semantic	O
Forests	O
for	O
Improved	O
Discriminative	B-RESEARCH_PROBLEM
Semantic	I-RESEARCH_PROBLEM
Parsing	E-RESEARCH_PROBLEM

Building	B-RESEARCH_PROBLEM
a	I-RESEARCH_PROBLEM
Dataset	I-RESEARCH_PROBLEM
of	I-RESEARCH_PROBLEM
Multilingual	I-RESEARCH_PROBLEM
Cognates	E-RESEARCH_PROBLEM
for	O
the	O
Romanian	O
Lexicon	O

Twitter	B-RESEARCH_PROBLEM
Named	I-RESEARCH_PROBLEM
Entity	I-RESEARCH_PROBLEM
Extraction	I-RESEARCH_PROBLEM
and	I-RESEARCH_PROBLEM
Linking	E-RESEARCH_PROBLEM
Using	O
Differential	O
Evolution	O

Semi-supervised	O
Domain	O
Adaptation	O
for	O
Dependency	B-RESEARCH_PROBLEM
Parsing	E-RESEARCH_PROBLEM

Deconstructing	O
Human	O
Literature	O
Reviews:	O
A	O
Framework	O
for	O
Multi-Document	B-RESEARCH_PROBLEM
Summarization	E-RESEARCH_PROBLEM

bunji	O
at	O
SemEval-2017	B-RESEARCH_PROBLEM
Task	I-RESEARCH_PROBLEM
3:	E-RESEARCH_PROBLEM
Combination	O
of	O
Neural	O
Similarity	O
Features	O
and	O
Comment	O
Plausibility	O
Features	O

Unsupervised	O
Adaptive	O
Semantic	B-RESEARCH_PROBLEM
Segmentation	E-RESEARCH_PROBLEM
with	O
Local	O
Lipschitz	O
Constraint	O

A	O
Deep	O
Relevance	O
Model	O
for	O
Zero-Shot	B-RESEARCH_PROBLEM
Document	I-RESEARCH_PROBLEM
Filtering	E-RESEARCH_PROBLEM

SSN\_MLRG1	O
at	O
SemEval-2017	O
Task	O
4:	O
Sentiment	B-RESEARCH_PROBLEM
Analysis	E-RESEARCH_PROBLEM
in	O
Twitter	O
Using	O
Multi-Kernel	O
Gaussian	O
Process	O
Classifier	O

Converting	O
Russian	O
Dependency	O
Treebank	O
to	O
Stanford	B-RESEARCH_PROBLEM
Typed	I-RESEARCH_PROBLEM
Dependencies	I-RESEARCH_PROBLEM
Representation	E-RESEARCH_PROBLEM

Zero-shot	B-RESEARCH_PROBLEM
Word	I-RESEARCH_PROBLEM
Sense	I-RESEARCH_PROBLEM
Disambiguation	E-RESEARCH_PROBLEM
using	O
Sense	O
Definition	O
Embeddings	O

Letter	B-RESEARCH_PROBLEM
N-Gram-based	I-RESEARCH_PROBLEM
Input	I-RESEARCH_PROBLEM
Encoding	E-RESEARCH_PROBLEM
for	O
Continuous	O
Space	O
Language	O
Models	O

Improving	O
Dependency	B-RESEARCH_PROBLEM
Parsing	E-RESEARCH_PROBLEM
Using	O
Sentence	O
Clause	O
Charts	O

NRU-HSE	O
at	O
SemEval-2016	B-RESEARCH_PROBLEM
Task	I-RESEARCH_PROBLEM
4:	E-RESEARCH_PROBLEM
Comparative	O
Analysis	O
of	O
Two	O
Iterative	O
Methods	O
Using	O
Quantification	O
Library	O

Neighborhood	O
Matching	O
Network	O
for	O
Entity	B-RESEARCH_PROBLEM
Alignment	E-RESEARCH_PROBLEM

Data	B-RESEARCH_PROBLEM
Augmentation	E-RESEARCH_PROBLEM
for	O
Visual	B-RESEARCH_PROBLEM
Question	I-RESEARCH_PROBLEM
Answering	E-RESEARCH_PROBLEM

Similarity-Based	O
Reconstruction	O
Loss	O
for	O
Meaning	B-RESEARCH_PROBLEM
Representation	E-RESEARCH_PROBLEM

A	O
Study	O
of	O
Scientific	B-RESEARCH_PROBLEM
Writing:	E-RESEARCH_PROBLEM
Comparing	O
Theoretical	O
Guidelines	O
with	O
Practical	O
Implementation	O

Simple	O
and	O
Effective	O
Text	B-RESEARCH_PROBLEM
Matching	E-RESEARCH_PROBLEM
with	O
Richer	O
Alignment	O
Features	O

Graph	O
Convolutional	O
Networks	O
for	O
Event	O
Causality	O
Identification	O
with	O
Rich	O
Document-level	S-RESEARCH_PROBLEM
Structures	O

Dynamic	O
Data	O
Selection	O
for	O
Curriculum	B-RESEARCH_PROBLEM
Learning	E-RESEARCH_PROBLEM
via	O
Ability	O
Estimation	O

From	O
FOAF	O
to	O
English:	O
Linguistic	O
Contribution	O
to	O
Web	B-RESEARCH_PROBLEM
Semantics	E-RESEARCH_PROBLEM

Correcting	O
Length	O
Bias	O
in	O
Neural	B-RESEARCH_PROBLEM
Machine	I-RESEARCH_PROBLEM
Translation	E-RESEARCH_PROBLEM

Sanskrit	B-RESEARCH_PROBLEM
Word	I-RESEARCH_PROBLEM
Segmentation	E-RESEARCH_PROBLEM
Using	O
Character-level	O
Recurrent	O
and	O
Convolutional	O
Neural	O
Networks	O

Deep	O
Reinforcement	O
Learning	O
Distributional	O
Semantic	O
Rewards	O
for	O
Abstractive	B-RESEARCH_PROBLEM
Summarization	E-RESEARCH_PROBLEM

Adapted	O
Sentiment	O
Similarity	O
Seed	O
Words	O
For	O
French	B-RESEARCH_PROBLEM
Tweets	I-RESEARCH_PROBLEM
Polarity	I-RESEARCH_PROBLEM
Classification	E-RESEARCH_PROBLEM

Attention-based	O
BLSTM-CRF	O
Architecture	O
for	O
Mongolian	B-RESEARCH_PROBLEM
Named	I-RESEARCH_PROBLEM
Entity	I-RESEARCH_PROBLEM
Recognition	E-RESEARCH_PROBLEM

Semi-Supervised	O
Bootstrapping	O
of	O
Dialogue	O
State	O
Trackers	O
for	O
Task-Oriented	B-RESEARCH_PROBLEM
Modelling	E-RESEARCH_PROBLEM

Exploring	O
Syntactic	O
Features	O
for	O
Native	B-RESEARCH_PROBLEM
Language	I-RESEARCH_PROBLEM
Identification:	E-RESEARCH_PROBLEM
A	O
Variationist	O
Perspective	O
on	O
Feature	O
Encoding	O
and	O
Ensemble	O
Optimization	O

Domain	B-RESEARCH_PROBLEM
Adaptation	E-RESEARCH_PROBLEM
with	O
Adversarial	O
